facId,year,economicNoncooperation,protestDemonstration,nonviolentIntervention,socialNoncooperation,institutionalAction,politicalNoncooperation
105006,2018,0,0,0,0,0,0
105006,2019,0,0,0,0,0,0
105006,2020,0,0,0,0,0,0
106001,2000,0,0,0,0,0,0
106001,2001,0,0,0,0,0,0
106001,2002,0,0,0,0,0,0
106001,2003,0,0,0,0,0,0
106001,2004,0,1,0,0,0,0
106001,2005,0,0,0,0,0,0
106001,2006,0,1,0,0,0,0
106001,2007,0,0,0,0,0,0
106001,2008,0,1,0,0,0,0
106001,2009,0,1,0,0,0,0
106001,2010,0,0,0,0,0,0
106001,2011,0,0,0,0,0,0
106001,2012,0,0,0,0,0,0
106001,2013,0,0,0,0,0,0
106001,2014,0,0,0,0,0,0
106001,2015,0,1,0,0,0,0
106001,2016,0,0,0,0,0,0
106002,1991,0,0,0,0,0,0
106002,1992,0,0,0,0,0,0
106002,1993,0,1,0,0,0,0
106002,1994,0,1,0,0,0,0
106002,1995,0,1,0,0,0,0
106002,1996,0,0,0,0,0,0
106002,1997,0,0,0,0,0,0
106002,1998,0,0,0,0,0,0
106002,1999,0,0,0,0,0,0
106002,2000,0,1,0,0,0,0
106002,2001,0,1,0,0,0,0
106002,2002,0,0,0,0,0,0
106002,2003,0,0,0,0,0,0
106002,2004,0,1,0,0,0,0
106002,2005,0,1,0,0,0,0
106002,2006,0,1,0,0,0,0
106002,2007,0,0,0,0,0,0
106002,2008,0,1,0,0,0,0
106002,2009,0,1,0,0,0,0
106002,2010,0,1,0,0,0,0
106002,2011,0,1,0,0,0,0
106002,2012,0,1,0,0,0,0
106002,2013,0,1,0,0,0,0
106002,2014,0,1,0,0,0,0
106002,2015,0,0,0,0,0,0
106002,2016,0,1,0,0,0,0
106003,1988,0,0,0,0,0,0
106003,1989,0,0,0,0,0,0
106003,1990,0,1,0,0,0,0
106003,1991,0,1,0,0,0,0
106003,1992,0,1,0,0,0,0
106003,1993,0,0,0,0,0,0
106003,1994,0,0,0,0,0,0
106003,1995,0,1,0,1,0,0
106003,1996,0,0,0,0,0,0
106003,1997,0,1,0,0,0,0
106003,1998,0,1,0,1,0,0
106003,1999,0,1,0,0,0,0
106003,2000,0,1,0,0,0,0
106003,2001,0,1,0,0,0,0
106003,2002,0,1,0,0,0,0
106003,2003,0,1,0,0,0,0
106003,2004,0,1,0,0,0,0
106003,2005,0,1,0,0,0,0
106003,2006,0,1,0,0,0,0
106003,2007,0,0,0,0,0,0
106003,2008,0,1,0,0,0,0
106003,2009,0,1,0,0,0,0
106003,2010,0,1,0,0,0,0
106003,2011,0,1,0,0,0,0
106003,2012,0,1,0,0,0,0
106003,2013,0,1,0,0,0,0
106003,2014,0,1,0,0,0,0
106003,2015,0,1,0,0,0,0
106003,2016,0,1,0,0,0,0
106004,1979,0,1,0,0,0,0
106004,1980,0,0,0,0,0,0
106004,1981,0,1,0,0,0,0
106004,1982,0,0,0,0,0,0
106004,1983,0,0,0,0,0,0
106004,1984,0,0,0,0,0,0
106004,1985,0,0,0,0,0,0
106004,1986,0,0,0,0,0,0
106004,1987,0,1,0,1,0,0
106004,1988,0,1,0,1,0,0
106004,1989,0,1,0,0,0,0
106004,1990,0,0,0,0,0,0
106004,1991,0,1,0,0,0,0
106004,1992,0,1,0,0,0,0
106004,1993,0,1,0,0,0,0
106004,1994,0,1,0,0,0,0
106004,1995,0,1,0,0,0,0
106004,1996,0,1,1,0,0,0
106004,1997,0,1,0,0,0,0
106004,1998,0,1,0,1,0,0
106004,1999,0,1,0,1,0,0
106004,2000,0,1,0,1,0,0
106004,2001,0,1,0,0,0,0
106004,2002,0,1,0,0,0,0
106004,2003,0,1,0,0,0,0
106004,2004,0,1,0,1,0,0
106004,2005,0,1,0,0,0,0
106004,2006,0,1,0,0,0,0
106004,2007,0,1,0,0,0,0
106004,2008,0,1,0,0,0,0
106004,2009,0,1,0,0,0,0
106004,2010,0,1,0,0,0,0
106004,2011,0,1,0,0,0,0
106004,2012,0,1,0,0,0,0
106004,2013,0,1,0,0,0,0
106004,2014,0,1,0,0,0,0
106004,2015,0,1,0,0,0,0
106004,2016,0,1,0,0,0,0
106004,2017,0,0,0,1,0,0
106004,2018,0,1,0,0,0,0
106004,2019,0,1,0,0,0,0
106004,2020,0,1,0,0,0,0
106005,2004,0,1,0,0,0,0
106005,2005,0,1,0,0,0,0
106005,2006,0,1,0,0,0,0
106005,2007,0,1,0,0,0,0
106005,2008,0,1,0,0,0,0
106005,2009,0,1,0,0,0,0
106005,2010,0,1,0,0,0,0
106005,2011,0,1,0,0,0,0
106005,2012,0,1,0,0,0,0
106005,2013,0,1,0,0,0,0
106005,2014,0,1,0,0,0,0
106005,2015,0,1,0,0,0,0
106005,2016,0,1,0,0,0,0
106005,2017,0,1,0,0,0,0
106005,2018,0,1,0,0,0,0
106005,2019,0,1,0,0,0,0
106005,2020,0,1,0,0,0,0
106006,2011,0,1,0,0,0,0
106006,2012,0,0,0,0,0,0
106006,2013,0,0,0,0,0,0
106006,2014,0,0,0,0,0,0
106006,2015,0,0,0,0,0,0
106006,2016,0,0,0,0,0,0
106006,2017,0,0,0,0,0,0
106006,2018,0,0,0,0,0,0
106006,2019,0,0,0,0,0,0
106006,2020,0,1,0,0,0,0
107001,2005,0,1,0,0,0,0
107001,2006,0,0,0,0,0,0
107001,2007,0,0,0,0,0,0
107001,2008,0,1,0,0,0,0
107001,2009,0,0,0,0,0,0
107001,2010,0,0,0,0,0,0
107001,2011,0,0,0,0,0,0
107001,2012,0,1,0,0,0,0
107001,2013,0,0,0,0,0,0
107001,2014,0,1,0,0,0,0
107001,2015,0,0,0,0,0,0
107001,2016,0,0,0,0,0,0
107002,1985,0,0,0,0,0,0
107002,1986,0,0,0,0,0,0
107002,1987,0,0,0,0,0,0
107002,1988,0,0,0,0,0,0
107002,1989,0,0,0,0,0,0
107002,1990,0,0,0,0,0,0
107002,1991,0,1,0,0,0,0
107002,1992,0,0,0,0,0,0
107002,1993,0,0,0,0,0,0
107002,1994,0,0,0,0,0,0
107002,1995,0,0,0,0,0,0
107002,1996,0,0,0,0,0,0
107002,1997,0,0,0,0,0,0
107002,1998,0,0,0,0,0,0
107002,1999,0,0,0,0,0,0
107002,2000,0,0,0,0,0,0
107002,2001,0,0,0,0,0,0
107002,2002,0,0,0,0,0,0
107002,2003,0,0,0,0,0,0
107002,2004,0,0,0,0,0,0
107002,2005,0,1,0,0,0,0
107002,2006,0,0,0,0,0,0
107002,2007,0,0,0,0,0,0
107002,2008,0,0,0,0,0,0
107002,2009,0,0,0,0,0,0
107002,2010,0,0,0,0,0,0
107002,2011,0,0,0,0,0,0
107002,2012,0,0,0,0,0,0
107002,2013,0,0,0,0,0,0
107002,2014,0,0,0,0,0,0
107002,2015,0,0,0,0,0,0
107002,2016,0,0,0,0,0,0
107003,2004,0,1,0,0,0,0
107003,2005,0,1,1,0,0,0
107003,2006,0,1,0,0,0,0
107003,2007,0,0,0,0,0,0
107003,2008,0,1,1,0,0,0
107003,2009,0,0,0,0,0,0
107003,2010,0,0,0,0,0,0
107003,2011,0,1,0,0,0,0
107003,2012,0,1,0,0,0,0
107003,2013,0,1,0,0,0,0
107003,2014,0,1,0,0,0,0
107003,2015,0,0,0,0,0,0
107003,2016,0,0,0,0,0,0
107004,1982,0,0,0,0,0,0
107004,1983,0,0,0,0,0,0
107004,1984,0,0,0,0,0,0
107004,1985,0,0,0,0,0,0
107004,1986,0,0,0,0,0,0
107004,1987,0,0,0,0,0,0
107004,1988,0,0,0,0,0,0
107004,1989,0,0,0,0,0,0
107004,1990,0,0,0,0,0,0
107004,1991,0,1,0,0,1,0
107004,1992,0,0,0,0,0,0
107004,1993,0,0,0,0,0,0
107004,1994,0,0,0,0,0,0
107004,1995,0,0,0,0,0,0
107004,1996,0,0,0,0,0,0
107004,1997,0,0,0,0,0,0
107004,1998,0,0,0,0,0,0
107004,1999,0,0,0,0,0,0
107004,2000,0,0,0,0,0,0
107004,2001,0,1,0,0,0,0
107004,2002,0,0,0,0,0,0
107004,2003,0,0,0,0,0,0
107004,2004,0,1,0,0,0,0
107004,2005,0,0,0,0,0,0
107004,2006,0,0,0,0,0,0
107004,2007,0,0,0,0,0,0
107004,2008,0,0,1,0,0,0
107004,2009,0,1,0,0,0,0
107004,2010,0,0,1,0,0,0
107004,2011,0,0,0,0,0,0
107004,2012,0,0,0,0,0,0
107004,2013,0,0,1,0,0,0
107004,2014,0,0,1,0,0,0
107004,2015,0,0,0,0,0,0
107004,2016,0,0,0,0,0,0
107004,2017,0,0,0,0,0,0
107004,2018,0,0,0,0,0,0
107004,2019,0,0,0,0,0,0
107004,2020,0,0,0,0,0,0
107005,1993,0,0,0,0,0,0
107005,1994,0,0,0,0,0,0
107005,1995,0,0,0,0,0,0
107005,1996,0,0,0,0,0,0
107005,1997,0,0,0,0,0,0
107005,1998,0,0,0,0,0,0
107005,1999,0,0,0,0,0,0
107005,2000,0,0,0,0,0,0
107005,2001,0,1,0,0,0,0
107005,2002,0,0,0,0,0,0
107005,2003,0,0,0,0,0,0
107005,2004,0,0,0,0,0,0
107005,2005,0,0,0,0,0,0
107005,2006,0,0,0,0,0,0
107005,2007,0,0,0,0,0,0
107005,2008,0,0,0,0,0,0
107005,2009,0,0,1,0,0,0
107005,2010,0,0,0,0,0,0
107005,2011,0,0,0,0,0,0
107005,2012,0,0,0,0,0,0
107005,2013,0,0,0,0,0,0
107005,2014,0,0,0,0,0,0
107005,2015,0,0,0,0,0,0
107005,2016,0,0,0,0,0,0
107005,2017,0,0,0,0,0,0
107005,2018,0,0,0,0,0,0
107005,2019,0,1,0,0,0,0
107005,2020,0,0,0,0,0,0
107006,1984,0,0,0,0,0,0
107006,1985,0,0,0,0,0,0
107006,1986,0,0,0,0,0,0
107006,1987,0,0,0,0,0,0
107006,1988,0,0,0,0,0,0
107006,1989,0,0,0,0,0,0
107006,1990,0,0,0,0,0,0
107006,1991,0,0,0,0,1,0
107007,1995,0,0,0,0,0,0
107007,1996,0,0,0,0,0,0
107007,1997,0,0,0,0,0,0
107007,1998,0,0,0,0,0,0
107007,1999,0,0,0,0,0,0
107007,2000,0,0,0,0,0,0
107007,2001,0,0,0,0,0,0
107007,2002,0,0,0,0,0,0
107007,2003,0,0,0,0,0,0
107007,2004,0,1,0,0,0,0
107007,2005,0,1,0,0,0,0
107007,2006,0,0,0,0,0,0
107007,2007,0,0,0,0,0,0
107007,2008,0,1,0,0,0,0
107007,2009,0,0,1,0,0,0
107007,2010,0,0,0,0,0,0
107007,2011,0,0,0,0,0,0
107007,2012,0,0,1,0,0,0
107007,2013,0,0,0,0,0,0
107007,2014,0,0,1,0,0,0
107007,2015,0,0,1,0,0,0
107007,2016,0,0,0,0,0,0
107008,2004,0,0,0,0,0,0
107008,2005,0,0,0,0,0,0
107008,2006,0,0,0,0,0,0
107008,2007,0,0,0,0,1,0
107008,2008,0,0,0,0,0,0
107008,2009,0,0,0,0,0,0
107008,2010,0,1,0,0,0,0
107008,2011,0,0,0,0,1,0
107008,2012,0,0,0,0,0,0
107008,2013,0,0,0,0,0,0
107008,2014,0,0,0,0,0,0
107008,2015,0,0,0,0,1,0
107008,2016,0,0,0,0,0,0
108001,1976,0,0,0,0,0,0
108001,1977,0,0,0,0,0,0
108001,1978,0,0,0,0,0,0
108001,1979,0,0,0,0,0,0
108001,1980,0,0,0,0,0,0
108001,1981,0,0,0,0,0,0
108001,1982,0,0,0,0,0,0
108001,1983,0,0,0,0,0,0
108001,1984,0,0,0,0,0,0
108001,1985,0,0,0,0,0,0
108001,1986,0,0,0,0,0,0
108001,1987,0,0,0,0,0,0
108001,1988,0,0,0,0,0,0
108001,1989,0,0,0,0,0,0
108001,1990,0,0,0,0,0,0
108001,1991,0,0,0,0,1,0
108001,1992,0,0,0,0,1,0
108001,1993,0,0,0,0,1,0
108001,1994,0,0,0,0,1,1
108001,1995,0,0,0,0,1,1
108001,1996,0,0,0,0,1,0
108001,1997,0,0,0,0,0,0
108001,1998,0,0,0,0,1,1
108001,1999,0,1,0,0,1,0
108001,2000,1,1,0,0,0,0
108001,2001,0,0,0,0,0,0
108001,2002,0,0,0,0,1,0
108001,2003,0,0,0,0,1,0
108001,2004,0,0,0,0,1,1
108001,2005,0,1,0,0,1,0
108001,2006,0,0,0,0,1,0
108001,2007,0,0,0,0,0,0
108001,2008,0,0,0,0,0,0
108001,2009,0,0,0,0,1,0
108001,2010,0,0,0,0,0,0
108001,2011,0,0,0,0,0,0
108001,2012,0,0,0,0,0,0
108001,2013,0,0,0,0,1,0
108001,2014,0,0,0,0,0,0
108001,2015,0,0,0,0,0,0
108001,2016,0,0,0,0,0,0
108001,2017,0,0,0,0,1,0
108001,2018,0,0,0,0,1,0
108001,2019,0,0,0,0,0,0
108001,2020,0,0,0,0,1,0
108002,1996,0,1,0,0,0,0
108002,1997,0,1,0,0,0,0
108002,1998,0,1,0,0,0,0
108002,1999,0,0,0,0,0,0
108002,2000,0,0,0,0,0,0
108002,2001,0,0,0,0,0,0
108002,2002,0,1,0,0,0,0
108002,2003,0,1,0,0,0,0
108002,2004,0,1,0,0,0,0
108002,2005,0,1,0,0,0,0
108003,1960,0,0,0,0,1,0
108003,1961,0,0,0,0,0,0
108003,1962,0,0,0,0,0,0
108003,1963,0,0,0,0,0,0
108003,1964,0,0,0,0,0,0
108003,1965,0,0,0,0,0,0
108003,1966,0,0,0,0,0,0
108004,1975,0,0,0,0,1,0
108004,1976,0,0,0,0,1,0
108004,1977,0,0,0,0,0,0
108004,1978,0,0,0,0,0,0
108004,1979,0,0,0,0,0,0
108004,1980,0,0,0,0,1,0
108004,1981,0,0,0,0,1,0
108004,1982,0,0,0,0,0,0
108004,1983,0,0,0,0,0,0
108004,1984,0,0,0,0,0,0
108004,1985,0,0,0,0,1,1
108004,1986,0,0,0,0,1,1
108004,1987,0,1,0,0,0,0
108004,1988,0,0,0,0,1,1
108004,1989,0,0,0,0,0,0
108004,1990,0,0,0,0,1,0
108004,1991,0,0,0,0,1,0
108004,1992,0,0,0,0,0,0
108004,1993,0,0,0,0,1,0
108004,1994,0,1,0,0,1,1
108004,1995,0,0,0,0,1,0
108004,1996,0,0,0,0,1,0
108004,1997,0,0,0,0,0,0
108004,1998,0,0,0,0,1,1
108004,1999,0,0,0,0,0,0
108004,2000,0,1,0,0,1,0
108004,2001,0,0,0,0,0,1
108004,2002,0,0,0,0,1,0
108004,2003,0,1,0,0,1,0
108004,2004,0,1,0,0,1,0
108004,2005,0,1,1,0,1,0
108004,2006,0,0,0,0,0,0
108004,2007,0,0,0,0,0,0
108004,2008,0,0,0,0,0,0
108004,2009,0,0,0,0,0,0
108004,2010,0,0,1,0,0,0
108004,2011,0,0,0,0,0,0
108004,2012,0,0,0,0,0,0
108004,2013,0,0,1,0,0,0
108004,2014,0,0,0,0,0,0
108004,2015,0,0,1,0,0,0
108004,2016,0,0,0,0,0,0
108004,2017,0,0,0,0,0,0
108004,2018,0,0,0,0,1,0
108004,2019,0,0,0,0,1,0
108004,2020,0,0,0,0,1,0
108005,2003,0,1,0,0,1,0
108005,2004,0,0,0,0,1,0
108005,2005,0,0,0,0,1,0
108005,2006,0,0,0,0,0,0
108005,2007,0,0,0,0,0,0
108006,1970,0,0,0,0,0,0
108006,1971,0,0,0,0,0,0
108006,1972,0,0,0,0,0,0
108006,1973,0,0,0,0,0,0
108006,1974,0,0,0,0,0,0
108006,1975,0,0,0,0,0,0
108006,1976,0,0,0,0,1,0
108006,1977,0,0,0,0,0,0
108006,1978,0,0,0,0,0,0
108006,1979,0,0,0,0,0,0
108006,1980,0,0,0,0,0,0
108006,1981,0,0,0,0,1,0
108006,1982,0,0,0,0,0,0
108006,1983,0,0,0,0,0,0
108006,1984,0,1,0,0,0,0
108006,1985,0,0,0,0,1,0
108006,1986,0,0,0,0,1,0
108006,1987,0,0,0,0,0,0
108006,1988,0,0,0,0,0,0
108006,1989,0,0,0,0,0,0
108006,1990,0,0,0,0,1,0
108006,1991,0,0,0,0,0,0
108006,1992,0,0,0,0,0,0
108006,1993,0,0,0,0,1,0
108006,1994,0,0,0,0,1,0
108006,1995,0,0,0,0,1,1
108006,1996,0,0,0,0,0,1
108006,1997,0,0,0,0,0,0
108006,1998,0,0,0,0,1,0
108006,1999,0,1,0,0,0,0
108006,2000,1,1,0,0,1,0
108006,2001,0,1,1,0,0,0
108006,2002,0,1,0,0,1,0
108006,2003,0,1,0,0,1,0
108006,2004,0,1,0,0,0,1
108006,2005,0,1,0,0,1,1
108006,2006,0,0,0,0,1,0
108006,2007,0,0,0,0,0,0
108006,2008,0,0,0,0,0,0
108006,2009,0,0,0,0,1,0
108006,2010,0,0,0,0,1,0
108006,2011,0,0,0,0,0,0
108006,2012,0,0,0,0,0,0
108006,2013,0,0,0,0,1,0
108006,2014,0,0,0,0,0,0
108006,2015,0,0,0,0,0,0
108006,2016,0,0,0,0,0,0
108006,2017,0,0,0,0,0,0
108006,2018,0,0,0,0,1,0
108006,2019,0,0,0,0,0,0
108006,2020,0,0,0,0,1,0
108009,1960,0,0,0,0,0,0
108009,1961,0,0,0,0,0,0
108009,1962,0,0,0,0,0,0
108009,1963,0,0,0,0,0,0
108009,1964,0,0,0,0,0,0
108009,1965,0,0,0,0,0,0
108009,1966,0,0,0,0,0,0
108009,1967,0,0,0,0,0,0
108009,1968,0,0,0,0,0,0
108009,1969,0,0,0,0,0,0
108009,1970,0,0,0,0,0,0
108009,1971,0,0,0,0,0,0
108009,1972,0,0,0,0,0,0
108009,1973,0,0,0,0,0,0
108009,1974,0,0,0,0,0,0
108010,2017,0,0,0,0,0,0
108010,2018,0,0,0,0,1,0
108010,2019,0,0,0,0,0,0
108010,2020,0,1,0,0,0,0
109001,1991,0,0,0,0,0,0
109001,1992,0,0,0,0,0,0
109001,1993,0,0,0,0,0,0
109001,1994,0,0,0,0,0,0
109001,1995,0,0,0,0,0,0
109001,1996,0,0,0,0,0,0
109001,1997,0,0,0,0,0,0
109001,1998,0,0,0,0,0,0
109001,1999,0,0,0,0,0,0
109001,2000,0,0,0,0,0,0
109001,2001,0,0,0,0,0,0
109001,2002,0,0,0,0,0,0
109001,2003,0,0,0,0,0,0
109001,2004,0,0,0,0,0,0
109001,2005,0,0,0,0,1,0
109001,2006,0,0,0,0,0,0
109001,2007,0,0,0,0,0,0
109001,2008,0,0,0,0,0,0
109001,2009,0,0,0,0,0,0
109001,2010,0,0,0,0,1,0
109001,2011,0,0,0,0,0,0
109001,2012,0,0,0,0,0,0
109001,2013,0,0,0,0,0,0
109001,2014,0,0,0,0,0,0
109001,2015,0,0,0,0,0,0
109001,2016,0,0,0,0,0,0
109001,2017,0,0,0,0,0,0
109001,2018,0,0,0,0,0,0
109001,2019,0,0,0,0,0,0
109001,2020,0,0,0,0,0,0
109002,1995,0,0,0,0,1,0
109002,1996,0,0,0,0,0,0
109002,1997,0,0,0,0,0,0
109002,1998,0,0,0,0,0,0
109003,1999,0,0,0,0,0,0
109003,2000,0,0,0,0,0,0
109003,2001,0,0,0,0,0,0
109003,2002,0,0,0,0,0,0
109003,2003,0,0,0,0,0,0
109003,2004,0,0,0,0,0,0
109003,2005,0,0,0,0,1,0
109003,2006,0,0,0,0,0,0
109003,2007,0,0,0,0,0,0
109003,2008,0,0,0,0,1,0
109003,2009,0,0,0,0,0,0
109003,2010,0,0,0,0,1,0
109003,2011,0,0,0,0,0,0
109003,2012,0,0,0,0,0,0
109003,2013,0,0,0,0,1,0
109003,2014,0,0,0,0,0,0
109003,2015,0,0,0,0,1,0
109003,2016,0,0,0,0,0,0
109003,2017,0,0,0,0,0,0
109003,2018,0,0,0,0,0,0
109003,2019,0,0,0,0,1,0
109003,2020,0,0,0,0,0,0
109004,1975,0,0,0,0,0,0
109004,1976,0,0,0,0,0,0
109004,1977,0,0,0,0,0,0
109004,1978,0,0,0,0,0,0
109004,1979,0,0,0,0,0,0
109004,1980,0,0,0,0,0,0
109004,1981,0,0,0,0,0,0
109004,1982,0,0,0,0,0,0
109004,1983,0,0,0,0,0,0
109004,1984,0,0,0,0,0,0
109004,1985,0,0,0,0,0,0
109004,1986,0,0,0,0,0,0
109004,1987,0,0,0,0,0,0
109004,1988,0,0,0,0,0,0
109004,1989,0,0,0,0,0,0
109004,1990,0,0,0,0,0,0
109004,1991,0,0,0,0,0,0
109004,1992,0,0,0,0,0,0
109004,1993,0,0,0,0,0,0
109004,1994,0,0,0,0,0,0
109004,1995,0,0,0,0,1,0
109004,1996,0,0,0,0,0,0
109004,1997,0,0,0,0,0,0
109004,1998,0,0,0,0,0,0
109005,1995,0,0,0,0,0,0
109005,1996,0,0,0,0,0,0
109005,1997,0,0,0,0,0,0
109005,1998,0,0,0,0,0,0
109006,2016,0,0,0,0,0,0
109006,2017,0,0,0,0,0,0
109006,2018,0,0,0,0,0,0
109006,2019,0,0,0,0,0,0
109006,2020,0,0,0,0,0,0
109007,2010,0,0,0,0,0,0
109007,2011,0,0,0,0,0,0
109007,2012,0,0,0,0,0,0
109007,2013,0,0,0,0,0,0
109007,2014,0,0,0,0,0,0
109007,2015,0,0,0,0,0,0
109007,2016,0,0,0,0,0,0
109007,2017,0,0,0,0,0,0
109007,2018,0,0,0,0,0,0
109007,2019,0,0,0,0,0,0
109007,2020,0,0,0,0,0,0
110002,1999,0,0,0,0,0,0
110002,2000,0,0,0,0,0,0
110002,2001,0,0,0,0,0,0
110002,2002,0,0,0,0,0,0
110003,1963,0,0,0,0,0,0
110003,1964,0,0,0,0,0,0
110003,1965,0,0,0,0,0,0
110003,1966,0,0,0,0,0,0
110003,1967,0,0,0,0,0,0
110003,1968,0,0,0,0,0,0
110003,1969,0,0,0,0,0,0
110003,1970,0,0,0,0,0,0
110003,1971,0,0,0,0,0,0
110003,1972,0,0,0,0,0,0
110003,1973,0,0,0,0,0,0
110003,1974,0,0,0,0,0,0
110004,1998,0,0,0,0,0,0
110004,1999,0,0,0,0,0,0
110005,2000,0,1,0,0,0,0
110005,2001,0,0,0,0,0,0
110005,2002,0,0,0,0,0,0
110005,2003,0,0,0,0,0,0
110005,2004,0,0,0,0,0,0
110005,2005,0,0,0,0,0,0
110005,2006,0,0,0,0,0,0
110005,2007,0,0,0,0,0,0
110005,2008,0,0,0,0,0,0
110005,2009,0,0,0,0,0,0
110005,2010,0,0,0,0,0,0
110006,1982,0,0,0,0,0,0
110006,1983,0,0,0,0,0,0
110006,1984,0,0,0,0,0,0
110006,1985,0,0,0,0,0,0
110006,1986,0,0,0,0,0,0
110006,1987,0,0,0,0,0,0
110006,1988,0,0,0,0,0,0
110006,1989,0,0,0,0,0,0
110006,1990,0,0,0,0,0,0
110006,1991,0,0,0,0,0,0
110006,1992,0,0,0,0,0,0
110006,1993,0,0,0,0,0,0
110006,1994,0,0,0,0,0,0
110006,1995,0,0,0,0,0,0
110006,1996,0,0,0,0,0,0
110006,1997,0,0,0,0,0,0
110006,1998,0,0,0,0,0,0
110007,2006,0,0,0,0,0,0
110007,2007,0,0,0,0,0,0
110007,2008,0,0,0,0,0,0
110007,2009,0,0,0,0,0,0
110008,2004,0,0,0,0,1,0
110009,2001,0,0,0,0,0,0
111001,1995,0,0,0,0,0,0
111001,1996,0,0,0,0,0,0
111001,1997,0,0,0,0,0,0
111001,1998,0,0,0,0,0,0
111001,1999,0,0,0,0,0,0
111001,2000,0,0,0,0,0,0
111002,1992,0,0,0,0,0,0
111002,1993,0,0,0,0,0,0
111002,1994,0,0,0,0,0,0
111002,1995,0,0,0,0,0,0
111002,1996,0,0,0,0,0,0
111003,1967,0,0,0,0,0,0
111003,1968,0,0,0,0,0,0
111003,1969,0,0,0,0,0,0
111003,1970,0,0,0,0,0,0
111003,1971,0,0,0,0,0,0
111003,1972,0,0,0,0,0,0
111003,1973,0,0,0,0,0,0
111003,1974,0,0,0,0,0,0
111003,1975,0,0,0,0,0,0
111003,1976,0,0,0,0,0,0
111004,1999,0,0,0,0,0,0
111004,2000,0,0,0,0,0,0
111004,2001,0,0,0,0,0,0
111005,2004,0,0,0,0,0,0
111005,2005,0,0,0,0,0,0
111006,2002,0,0,0,0,0,0
111007,1976,0,0,0,0,0,0
111007,1977,0,0,0,0,0,0
111007,1978,0,1,0,0,0,0
111007,1979,0,0,0,0,0,0
111007,1980,0,0,0,0,0,0
111007,1981,0,0,0,0,0,0
111007,1982,0,0,0,0,1,0
111007,1983,0,0,0,0,0,0
111007,1984,0,0,0,0,1,0
111007,1985,0,0,0,0,0,0
111007,1986,0,0,0,0,1,0
111007,1987,0,0,0,0,1,0
111008,1999,0,0,0,0,0,0
111008,2000,0,0,0,0,0,0
111008,2001,0,0,0,0,0,0
111008,2002,0,0,0,0,0,0
111009,1982,0,0,0,0,0,1
111010,1993,0,0,0,0,0,0
111010,1994,0,0,0,0,0,0
111010,1995,0,0,0,0,0,0
111010,1996,0,0,0,0,0,0
111010,1997,0,0,0,0,0,0
111010,1998,0,0,0,0,0,0
111010,1999,0,0,0,0,1,0
111010,2000,0,0,0,0,0,0
111010,2001,0,0,0,0,0,0
111010,2002,0,0,0,0,0,0
111010,2003,0,0,0,0,0,0
111010,2004,1,0,0,0,1,0
111010,2005,0,0,0,0,0,0
111010,2006,0,0,0,0,0,0
111010,2007,0,0,0,0,0,0
111010,2008,0,0,0,0,0,0
111011,1992,0,0,0,0,0,0
111012,1996,0,0,0,0,0,0
111012,1997,0,0,0,0,0,0
111012,1998,0,0,0,0,0,0
111012,1999,0,0,0,0,0,0
111012,2000,0,0,0,0,0,0
111013,1981,0,0,0,0,0,0
111014,1976,0,0,0,0,0,0
111014,1977,0,0,0,0,0,0
111014,1978,0,0,0,0,0,0
111014,1979,0,0,0,0,0,0
111014,1980,0,0,0,0,0,0
111014,1981,0,0,0,0,0,0
111014,1982,0,0,0,0,0,1
111014,1983,0,0,0,0,0,1
111014,1984,0,0,0,0,0,0
111014,1985,0,0,0,0,0,0
111014,1986,0,0,0,0,0,0
111014,1987,0,0,0,0,0,0
111014,1988,0,0,0,0,0,0
111014,1989,0,0,0,0,0,0
111014,1990,0,0,0,0,0,0
111014,1991,0,0,0,0,0,0
111014,1992,0,0,0,0,0,0
111014,1993,0,0,0,0,0,0
111014,1994,0,0,0,0,0,0
111014,1995,0,0,0,0,0,0
111014,1996,0,0,0,0,0,0
111014,1997,0,0,0,0,0,0
111015,1991,0,0,0,0,0,0
111015,1992,0,0,0,0,0,0
111015,1993,0,0,0,0,0,0
111015,1994,0,0,0,0,0,0
111015,1995,0,0,0,0,0,0
111015,1996,0,0,0,0,0,0
111015,1997,0,0,0,0,0,0
111015,1998,0,0,0,0,0,0
111015,1999,0,0,0,0,0,0
111015,2000,0,0,0,0,0,0
111015,2001,0,0,0,0,0,0
111015,2002,0,0,0,0,0,0
111015,2003,0,0,0,0,0,0
111015,2004,0,0,0,0,0,0
111015,2005,0,0,0,0,0,0
111017,2002,0,0,0,0,0,0
111017,2003,0,0,0,0,0,0
111017,2004,0,0,0,0,0,0
111017,2005,0,0,0,0,0,0
111017,2006,0,0,0,0,0,0
111017,2007,0,0,0,0,0,0
111017,2008,0,0,0,0,0,0
111017,2009,0,0,0,0,0,0
111017,2010,0,0,0,0,0,0
111017,2011,0,0,0,0,0,0
111017,2012,0,0,0,0,0,0
111017,2013,0,0,0,0,0,0
111017,2014,0,0,0,0,0,0
111017,2015,0,0,0,0,0,0
111017,2016,0,0,0,0,0,0
111018,1973,0,0,0,0,0,0
111018,1974,0,0,0,0,0,0
111018,1975,0,0,0,0,0,0
111018,1976,0,0,0,0,0,0
111018,1995,0,0,0,0,0,0
111019,1973,0,0,0,0,0,0
111021,1987,0,0,0,0,1,0
111021,1988,0,0,0,0,0,0
111021,1989,0,0,0,0,0,0
